ORG_CODE,DISTRICT_NAME,COUNTY,Grade,District_Total,Black,Asian,Hispanic,Multiracial,NativeAmerican,NativeHawaiianPacificIslander,White
0184,Middleton,Essex,Gr.11,0,***,***,***,***,***,***,***
0184,Middleton,Essex,Gr.12,0,***,***,***,***,***,***,***
0184,Middleton,Essex,SPED_Beyond_Grade_12,0,***,***,***,***,***,***,***
0184,Middleton,Essex,K,98,1,6,7,2,2,0,80
0184,Middleton,Essex,PK,60,2,3,3,3,0,0,49
0185,Milford,Worcester,Gr.1,301,6,4,87,3,1,0,200
0185,Milford,Worcester,Gr.2,288,12,4,106,4,2,0,160
0185,Milford,Worcester,Gr.3,314,9,0,110,11,1,0,183
0185,Milford,Worcester,Gr.4,324,14,3,96,9,3,1,198
0185,Milford,Worcester,Gr.5,332,11,7,103,14,3,0,194
0185,Milford,Worcester,Gr.6,330,9,4,86,19,7,1,204
0185,Milford,Worcester,Gr.7,347,14,8,107,12,7,0,199
0185,Milford,Worcester,Gr.8,355,6,5,113,16,13,0,202
0185,Milford,Worcester,Gr.9,309,8,5,103,7,6,0,180
0185,Milford,Worcester,Gr.10,348,11,8,117,11,5,0,196
0185,Milford,Worcester,Gr.11,304,13,6,83,10,1,0,191
0185,Milford,Worcester,Gr.12,280,14,4,77,12,6,0,167
0185,Milford,Worcester,SPED_Beyond_Grade_12,16,0,0,2,0,0,0,14
0185,Milford,Worcester,K,295,6,2,99,11,4,0,173
0185,Milford,Worcester,PK,92,1,1,24,1,0,0,65
0186,Millbury,Worcester,Gr.1,121,1,8,8,7,0,0,97
0186,Millbury,Worcester,Gr.2,118,8,5,4,8,0,0,93
0186,Millbury,Worcester,Gr.3,124,4,2,12,4,0,0,102
0186,Millbury,Worcester,Gr.4,96,3,2,6,9,0,0,76
0186,Millbury,Worcester,Gr.5,117,2,1,8,2,0,0,104
0186,Millbury,Worcester,Gr.6,132,8,9,5,10,0,1,99
0186,Millbury,Worcester,Gr.7,120,1,3,14,9,0,0,93
0186,Millbury,Worcester,Gr.8,151,5,8,12,12,0,0,114
0186,Millbury,Worcester,Gr.9,119,3,5,15,8,0,0,88
0186,Millbury,Worcester,Gr.10,130,5,2,14,1,0,0,108
0186,Millbury,Worcester,Gr.11,93,8,4,13,4,0,0,64
0186,Millbury,Worcester,Gr.12,119,6,3,7,4,0,0,99
0186,Millbury,Worcester,SPED_Beyond_Grade_12,1,***,***,***,***,***,***,***
0186,Millbury,Worcester,K,91,3,3,10,7,0,0,68
0186,Millbury,Worcester,PK,55,2,1,2,5,0,0,45
0187,Millis,Norfolk,Gr.1,83,0,1,7,4,1,0,70
0187,Millis,Norfolk,Gr.2,78,1,0,4,4,1,0,68
0187,Millis,Norfolk,Gr.3,99,0,2,15,2,1,0,79
0187,Millis,Norfolk,Gr.4,82,0,0,3,4,0,1,74
0187,Millis,Norfolk,Gr.5,82,3,1,5,2,0,0,71
0187,Millis,Norfolk,Gr.6,105,0,1,6,5,0,0,93
0187,Millis,Norfolk,Gr.7,77,0,2,9,2,0,0,64
0187,Millis,Norfolk,Gr.8,94,2,0,7,8,0,0,77
0187,Millis,Norfolk,Gr.9,96,2,5,12,6,0,0,71
0187,Millis,Norfolk,Gr.10,72,2,0,8,0,0,0,62
0187,Millis,Norfolk,Gr.11,72,0,2,3,3,0,0,64
0187,Millis,Norfolk,Gr.12,92,1,6,6,1,0,1,77
0187,Millis,Norfolk,SPED_Beyond_Grade_12,0,***,***,***,***,***,***,***
0187,Millis,Norfolk,K,82,2,4,11,4,1,0,60
0187,Millis,Norfolk,PK,42,0,3,1,1,0,0,37
0189,Milton,Norfolk,Gr.1,370,43,33,15,30,1,0,248
0189,Milton,Norfolk,Gr.2,367,39,32,14,22,1,0,259
0189,Milton,Norfolk,Gr.3,384,31,32,20,20,0,0,281
0189,Milton,Norfolk,Gr.4,394,54,36,19,30,0,0,255
0189,Milton,Norfolk,Gr.5,351,47,25,11,19,0,0,249
0189,Milton,Norfolk,Gr.6,344,42,18,18,12,1,0,253
0189,Milton,Norfolk,Gr.7,307,41,24,18,17,1,0,206
0189,Milton,Norfolk,Gr.8,306,43,19,11,12,0,1,220
0189,Milton,Norfolk,Gr.9,293,38,20,19,15,0,0,201
0189,Milton,Norfolk,Gr.10,272,49,19,13,4,0,1,186
0189,Milton,Norfolk,Gr.11,277,47,14,16,9,1,1,189
0189,Milton,Norfolk,Gr.12,276,56,17,16,12,0,0,175
0189,Milton,Norfolk,SPED_Beyond_Grade_12,9,5,0,0,0,0,0,4
0189,Milton,Norfolk,K,311,22,23,15,26,1,0,224
0189,Milton,Norfolk,PK,94,15,14,12,8,0,0,45
0191,Monson,Hampden,Gr.1,69,0,0,2,2,0,0,65
0191,Monson,Hampden,Gr.2,68,0,1,3,0,0,0,64
0191,Monson,Hampden,Gr.3,60,1,1,7,2,0,0,49
0191,Monson,Hampden,Gr.4,67,0,0,5,2,0,0,60
0191,Monson,Hampden,Gr.5,73,1,0,7,3,0,0,62
0191,Monson,Hampden,Gr.6,78,3,0,2,5,0,1,67
0191,Monson,Hampden,Gr.7,72,1,1,4,2,0,0,64
0191,Monson,Hampden,Gr.8,58,0,3,1,1,0,0,53
0191,Monson,Hampden,Gr.9,47,1,2,7,2,0,0,35
0191,Monson,Hampden,Gr.10,40,0,0,1,0,0,0,39
0191,Monson,Hampden,Gr.11,66,1,0,1,2,0,1,61
0191,Monson,Hampden,Gr.12,59,2,0,0,0,0,0,57
0191,Monson,Hampden,SPED_Beyond_Grade_12,4,***,***,***,***,***,***,***
0191,Monson,Hampden,K,64,1,3,2,0,0,0,58
0191,Monson,Hampden,PK,33,0,0,1,1,1,0,30
0196,Nahant,Essex,Gr.1,20,0,0,3,1,0,0,16
0196,Nahant,Essex,Gr.2,14,0,0,0,0,0,0,14
0196,Nahant,Essex,Gr.3,15,0,0,2,1,0,0,12
0196,Nahant,Essex,Gr.4,18,0,0,0,2,0,0,16
0196,Nahant,Essex,Gr.5,20,0,0,1,1,0,0,18
0196,Nahant,Essex,Gr.6,19,0,0,0,1,0,0,18
0196,Nahant,Essex,Gr.7,0,***,***,***,***,***,***,***
0196,Nahant,Essex,Gr.8,0,***,***,***,***,***,***,***
0196,Nahant,Essex,Gr.9,0,***,***,***,***,***,***,***
0196,Nahant,Essex,Gr.10,0,***,***,***,***,***,***,***
0196,Nahant,Essex,Gr.11,0,***,***,***,***,***,***,***
0196,Nahant,Essex,Gr.12,0,***,***,***,***,***,***,***
0196,Nahant,Essex,SPED_Beyond_Grade_12,0,***,***,***,***,***,***,***
0196,Nahant,Essex,K,28,0,1,2,4,0,0,21
0196,Nahant,Essex,PK,13,0,0,1,0,0,0,12
0197,Nantucket,Nantucket,Gr.1,119,7,2,60,2,0,0,48
0197,Nantucket,Nantucket,Gr.2,114,8,4,42,5,0,0,55
0197,Nantucket,Nantucket,Gr.3,114,8,0,55,5,0,0,46
0197,Nantucket,Nantucket,Gr.4,88,3,1,38,6,0,0,40
0197,Nantucket,Nantucket,Gr.5,117,9,2,34,4,0,0,68
0197,Nantucket,Nantucket,Gr.6,144,12,0,63,7,0,0,62
0197,Nantucket,Nantucket,Gr.7,151,21,2,43,4,0,0,81
0197,Nantucket,Nantucket,Gr.8,129,13,3,46,6,0,0,61
0197,Nantucket,Nantucket,Gr.9,133,15,2,41,2,0,0,73
0197,Nantucket,Nantucket,Gr.10,141,15,1,52,7,1,0,65
0197,Nantucket,Nantucket,Gr.11,139,19,2,38,10,1,0,69
0197,Nantucket,Nantucket,Gr.12,109,16,3,20,4,0,0,66
0197,Nantucket,Nantucket,SPED_Beyond_Grade_12,5,***,***,***,***,***,***,***
0197,Nantucket,Nantucket,K,114,5,0,50,8,0,0,51
0197,Nantucket,Nantucket,PK,49,5,2,17,4,0,0,21
0198,Natick,Middlesex,Gr.1,393,8,61,26,27,0,0,271
0198,Natick,Middlesex,Gr.2,417,15,61,26,26,0,0,289
0198,Natick,Middlesex,Gr.3,405,7,52,26,20,1,0,299
0198,Natick,Middlesex,Gr.4,414,4,44,29,22,0,0,315
0198,Natick,Middlesex,Gr.5,422,10,48,30,36,0,0,298
0198,Natick,Middlesex,Gr.6,430,10,39,27,23,1,1,329
0198,Natick,Middlesex,Gr.7,411,15,42,21,10,1,0,322
0198,Natick,Middlesex,Gr.8,401,14,30,23,30,0,0,304
0198,Natick,Middlesex,Gr.9,379,10,31,16,19,0,0,303
0198,Natick,Middlesex,Gr.10,380,14,31,26,17,0,0,292
0198,Natick,Middlesex,Gr.11,383,13,22,24,27,1,0,296
0198,Natick,Middlesex,Gr.12,408,12,21,30,23,0,1,321
0198,Natick,Middlesex,SPED_Beyond_Grade_12,0,***,***,***,***,***,***,***
0198,Natick,Middlesex,K,332,9,64,41,7,0,0,211
0198,Natick,Middlesex,PK,76,1,14,7,5,0,0,49
0199,Needham,Norfolk,Gr.1,401,21,53,30,30,0,0,267
0199,Needham,Norfolk,Gr.2,426,14,46,25,33,1,0,307
0199,Needham,Norfolk,Gr.3,438,23,50,20,20,0,0,325
0199,Needham,Norfolk,Gr.4,428,19,54,22,24,0,0,309
0199,Needham,Norfolk,Gr.5,442,12,46,32,30,0,0,322
0199,Needham,Norfolk,Gr.6,394,22,40,20,18,0,1,293
0199,Needham,Norfolk,Gr.7,461,12,31,42,19,0,0,357
0199,Needham,Norfolk,Gr.8,440,8,32,32,22,0,0,346
0199,Needham,Norfolk,Gr.9,424,10,38,30,23,0,1,322
0199,Needham,Norfolk,Gr.10,377,4,27,26,17,0,0,303
0199,Needham,Norfolk,Gr.11,445,10,44,18,25,2,1,345
0199,Needham,Norfolk,Gr.12,423,8,35,18,17,0,0,345
0199,Needham,Norfolk,SPED_Beyond_Grade_12,1,***,***,***,***,***,***,***
0199,Needham,Norfolk,K,333,12,58,16,24,0,0,223
0199,Needham,Norfolk,PK,50,0,8,3,2,0,0,37
0201,New Bedford,Bristol,Gr.1,1037,130,9,447,60,4,0,387
0201,New Bedford,Bristol,Gr.2,1078,140,15,444,50,4,2,423
0201,New Bedford,Bristol,Gr.3,1057,129,5,452,56,1,1,413
0201,New Bedford,Bristol,Gr.4,1157,160,14,480,48,4,1,450
0201,New Bedford,Bristol,Gr.5,1049,121,6,414,66,5,1,436
0201,New Bedford,Bristol,Gr.6,981,132,5,387,58,3,1,395
0201,New Bedford,Bristol,Gr.7,1026,140,8,419,61,2,1,395
0201,New Bedford,Bristol,Gr.8,1066,135,7,432,67,4,1,420
0201,New Bedford,Bristol,Gr.9,788,107,7,327,37,2,1,307
0201,New Bedford,Bristol,Gr.10,805,109,4,369,40,5,0,278
0201,New Bedford,Bristol,Gr.11,719,116,7,312,41,4,2,237
0201,New Bedford,Bristol,Gr.12,560,115,8,241,28,4,2,162
0201,New Bedford,Bristol,SPED_Beyond_Grade_12,0,***,***,***,***,***,***,***
0201,New Bedford,Bristol,K,956,121,4,411,49,2,0,369
0201,New Bedford,Bristol,PK,286,42,6,104,10,0,0,124
0204,Newburyport,Essex,Gr.1,132,0,2,5,7,0,0,118
0204,Newburyport,Essex,Gr.2,137,0,2,6,3,0,0,126
0204,Newburyport,Essex,Gr.3,122,2,3,7,3,0,0,107
0204,Newburyport,Essex,Gr.4,141,1,3,6,4,0,0,127
0204,Newburyport,Essex,Gr.5,147,1,0,10,1,0,0,135
0204,Newburyport,Essex,Gr.6,161,2,5,7,1,0,0,146
0204,Newburyport,Essex,Gr.7,165,3,4,0,2,0,0,156
0204,Newburyport,Essex,Gr.8,171,3,2,8,9,0,0,149
0204,Newburyport,Essex,Gr.9,202,3,8,7,3,0,0,181
0204,Newburyport,Essex,Gr.10,211,0,1,11,4,0,0,195
0204,Newburyport,Essex,Gr.11,178,1,2,2,5,0,0,168
0204,Newburyport,Essex,Gr.12,207,0,6,6,6,0,0,189
0204,Newburyport,Essex,SPED_Beyond_Grade_12,3,***,***,***,***,***,***,***
0204,Newburyport,Essex,K,107,4,2,5,2,0,0,94
0204,Newburyport,Essex,PK,42,0,0,6,0,0,0,36
0207,Newton,Middlesex,Gr.1,819,32,175,70,88,1,0,453
0207,Newton,Middlesex,Gr.2,854,36,180,65,82,1,1,489
0207,Newton,Middlesex,Gr.3,870,47,175,78,85,0,1,484
0207,Newton,Middlesex,Gr.4,928,38,179,81,86,1,1,542
0207,Newton,Middlesex,Gr.5,909,41,186,73,63,0,1,545
0207,Newton,Middlesex,Gr.6,998,49,176,84,72,3,2,612
0207,Newton,Middlesex,Gr.7,956,44,208,62,53,2,0,587
0207,Newton,Middlesex,Gr.8,949,36,180,80,62,2,0,589
0207,Newton,Middlesex,Gr.9,928,41,171,88,55,1,1,571
0207,Newton,Middlesex,Gr.10,978,36,182,81,72,2,0,605
0207,Newton,Middlesex,Gr.11,1017,59,205,94,75,0,0,584
0207,Newton,Middlesex,Gr.12,990,57,177,83,62,1,0,610
0207,Newton,Middlesex,SPED_Beyond_Grade_12,29,1,14,0,0,0,0,14
0207,Newton,Middlesex,K,674,32,162,42,58,1,1,378
0207,Newton,Middlesex,PK,125,3,34,8,13,0,0,67
0208,Norfolk,Norfolk,Gr.1,122,1,4,5,3,0,0,109
0208,Norfolk,Norfolk,Gr.2,133,2,3,6,4,0,0,118
0208,Norfolk,Norfolk,Gr.3,122,1,2,1,0,0,0,118
0208,Norfolk,Norfolk,Gr.4,139,0,6,3,6,0,0,124
0208,Norfolk,Norfolk,Gr.5,144,0,2,7,4,0,0,131
0208,Norfolk,Norfolk,Gr.6,113,0,3,6,1,0,0,103
0208,Norfolk,Norfolk,Gr.7,0,***,***,***,***,***,***,***
0208,Norfolk,Norfolk,Gr.8,0,***,***,***,***,***,***,***
0208,Norfolk,Norfolk,Gr.9,0,***,***,***,***,***,***,***
0208,Norfolk,Norfolk,Gr.10,0,***,***,***,***,***,***,***
0208,Norfolk,Norfolk,Gr.11,0,***,***,***,***,***,***,***
0208,Norfolk,Norfolk,Gr.12,0,***,***,***,***,***,***,***
0208,Norfolk,Norfolk,SPED_Beyond_Grade_12,0,***,***,***,***,***,***,***
0208,Norfolk,Norfolk,K,162,3,4,3,7,0,0,145
0208,Norfolk,Norfolk,PK,52,0,1,0,4,0,0,47
0209,North Adams,Berkshire,Gr.1,93,2,0,11,7,1,0,72
0209,North Adams,Berkshire,Gr.2,94,1,1,9,9,0,0,74
0209,North Adams,Berkshire,Gr.3,94,1,0,9,7,1,0,76
0209,North Adams,Berkshire,Gr.4,99,2,1,8,13,0,0,75
0209,North Adams,Berkshire,Gr.5,92,4,0,8,4,0,0,76
0209,North Adams,Berkshire,Gr.6,79,1,1,5,10,0,0,62
0209,North Adams,Berkshire,Gr.7,91,8,0,7,7,0,1,68
0209,North Adams,Berkshire,Gr.8,125,2,1,7,12,0,1,102
0209,North Adams,Berkshire,Gr.9,88,4,1,4,3,0,1,75
0209,North Adams,Berkshire,Gr.10,77,2,0,4,8,0,0,63
0209,North Adams,Berkshire,Gr.11,64,1,1,2,7,0,0,53
0209,North Adams,Berkshire,Gr.12,72,2,0,2,2,0,0,66
0209,North Adams,Berkshire,SPED_Beyond_Grade_12,3,***,***,***,***,***,***,***
0209,North Adams,Berkshire,K,75,0,0,6,10,0,0,59
0209,North Adams,Berkshire,PK,77,0,1,7,8,0,0,61
0210,Northampton,Hampshire,Gr.1,174,2,3,33,9,0,0,127
0210,Northampton,Hampshire,Gr.2,190,8,7,31,16,0,0,128
0210,Northampton,Hampshire,Gr.3,187,4,10,33,18,0,0,122
0210,Northampton,Hampshire,Gr.4,197,8,5,34,21,0,0,129
0210,Northampton,Hampshire,Gr.5,158,6,7,30,11,0,0,104
0210,Northampton,Hampshire,Gr.6,204,8,5,33,17,1,0,140
0210,Northampton,Hampshire,Gr.7,206,9,4,33,18,0,0,142
0210,Northampton,Hampshire,Gr.8,213,7,9,36,12,0,0,149
0210,Northampton,Hampshire,Gr.9,191,2,6,27,12,0,0,144
0210,Northampton,Hampshire,Gr.10,236,7,6,32,15,2,0,174
0210,Northampton,Hampshire,Gr.11,210,3,8,23,13,1,0,162
0210,Northampton,Hampshire,Gr.12,223,7,8,25,7,0,0,176
0210,Northampton,Hampshire,SPED_Beyond_Grade_12,1,***,***,***,***,***,***,***
0210,Northampton,Hampshire,K,143,6,1,32,11,1,0,92
0210,Northampton,Hampshire,PK,46,3,2,12,3,0,0,26
0211,North Andover,Essex,Gr.1,326,3,14,50,6,0,0,253
0211,North Andover,Essex,Gr.2,344,12,26,37,16,0,0,253
0211,North Andover,Essex,Gr.3,334,9,26,44,13,0,0,242
0211,North Andover,Essex,Gr.4,337,10,40,42,14,0,1,230
0211,North Andover,Essex,Gr.5,345,5,23,45,12,0,0,260
0211,North Andover,Essex,Gr.6,371,16,30,52,15,1,0,257
0211,North Andover,Essex,Gr.7,372,9,33,56,18,1,0,255
0211,North Andover,Essex,Gr.8,361,12,26,42,13,2,0,266
0211,North Andover,Essex,Gr.9,335,11,24,44,4,1,0,251
0211,North Andover,Essex,Gr.10,311,12,15,31,11,0,1,241
0211,North Andover,Essex,Gr.11,357,13,31,38,7,0,0,268
0211,North Andover,Essex,Gr.12,374,10,29,42,5,0,0,288
0211,North Andover,Essex,SPED_Beyond_Grade_12,0,***,***,***,***,***,***,***
0211,North Andover,Essex,K,283,7,25,42,18,1,0,190
0211,North Andover,Essex,PK,60,3,5,15,0,0,0,37
0212,North Attleborough,Bristol,Gr.1,264,11,19,12,13,0,0,209
0212,North Attleborough,Bristol,Gr.2,276,16,19,13,13,3,1,211
0212,North Attleborough,Bristol,Gr.3,274,16,25,11,11,2,0,209
0212,North Attleborough,Bristol,Gr.4,311,12,24,18,6,1,0,250
0212,North Attleborough,Bristol,Gr.5,330,20,23,12,21,0,0,254
0212,North Attleborough,Bristol,Gr.6,283,13,25,16,15,0,0,214
0212,North Attleborough,Bristol,Gr.7,325,13,24,19,14,1,0,254
0212,North Attleborough,Bristol,Gr.8,385,11,15,22,16,0,2,319
0212,North Attleborough,Bristol,Gr.9,286,12,25,19,9,0,0,221
0212,North Attleborough,Bristol,Gr.10,261,15,18,10,7,0,1,210
0212,North Attleborough,Bristol,Gr.11,267,12,23,14,9,1,0,208
0212,North Attleborough,Bristol,Gr.12,275,10,16,12,9,0,0,228
0212,North Attleborough,Bristol,SPED_Beyond_Grade_12,0,***,***,***,***,***,***,***
0212,North Attleborough,Bristol,K,258,15,16,17,10,0,0,200
0212,North Attleborough,Bristol,PK,141,6,25,11,6,0,0,93
0213,Northborough,Worcester,Gr.1,168,1,27,17,5,0,5,113
0213,Northborough,Worcester,Gr.2,158,5,22,15,7,1,8,100
0213,Northborough,Worcester,Gr.3,166,1,19,10,10,1,0,125
0213,Northborough,Worcester,Gr.4,180,2,21,14,4,1,5,133
0213,Northborough,Worcester,Gr.5,192,3,19,13,7,1,9,140
0213,Northborough,Worcester,Gr.6,174,2,21,24,4,0,0,123
0213,Northborough,Worcester,Gr.7,160,4,19,13,5,1,1,117
0213,Northborough,Worcester,Gr.8,183,1,20,19,9,2,3,129
0213,Northborough,Worcester,Gr.9,0,***,***,***,***,***,***,***
0213,Northborough,Worcester,Gr.10,0,***,***,***,***,***,***,***
0213,Northborough,Worcester,Gr.11,0,***,***,***,***,***,***,***
0213,Northborough,Worcester,Gr.12,0,***,***,***,***,***,***,***
0213,Northborough,Worcester,SPED_Beyond_Grade_12,0,***,***,***,***,***,***,***
0213,Northborough,Worcester,K,146,3,22,11,4,1,5,100
0213,Northborough,Worcester,PK,0,***,***,***,***,***,***,***
0214,Northbridge,Worcester,Gr.1,151,0,0,12,4,0,0,135
0214,Northbridge,Worcester,Gr.2,114,1,0,8,8,0,0,97
0214,Northbridge,Worcester,Gr.3,127,0,0,14,4,0,0,109
0214,Northbridge,Worcester,Gr.4,148,0,4,11,9,1,0,123
0214,Northbridge,Worcester,Gr.5,150,0,2,16,9,0,0,123
0214,Northbridge,Worcester,Gr.6,172,2,0,13,15,0,0,142
0214,Northbridge,Worcester,Gr.7,191,1,2,19,5,0,0,164
0214,Northbridge,Worcester,Gr.8,144,3,2,16,11,0,0,112
0214,Northbridge,Worcester,Gr.9,134,3,1,11,9,0,0,110
0214,Northbridge,Worcester,Gr.10,132,0,0,10,1,0,1,120
0214,Northbridge,Worcester,Gr.11,145,2,3,10,8,0,0,122
0214,Northbridge,Worcester,Gr.12,114,2,2,7,3,0,0,100
0214,Northbridge,Worcester,SPED_Beyond_Grade_12,0,***,***,***,***,***,***,***
0214,Northbridge,Worcester,K,145,3,0,19,7,0,0,116
0214,Northbridge,Worcester,PK,57,0,0,4,4,0,0,49
0215,North Brookfield,Worcester,Gr.1,39,1,0,3,0,0,0,35
0215,North Brookfield,Worcester,Gr.2,30,1,0,3,0,0,0,26
0215,North Brookfield,Worcester,Gr.3,39,1,0,3,1,0,0,34
0215,North Brookfield,Worcester,Gr.4,44,0,1,1,2,0,0,40
0215,North Brookfield,Worcester,Gr.5,33,0,1,3,0,0,0,29
0215,North Brookfield,Worcester,Gr.6,40,1,0,1,2,0,0,36
0215,North Brookfield,Worcester,Gr.7,43,1,0,2,4,0,0,36
0215,North Brookfield,Worcester,Gr.8,40,0,0,4,2,0,0,34
0215,North Brookfield,Worcester,Gr.9,49,0,0,4,2,0,0,43
0215,North Brookfield,Worcester,Gr.10,23,0,0,2,0,0,0,21
0215,North Brookfield,Worcester,Gr.11,33,0,0,4,1,0,0,28
0215,North Brookfield,Worcester,Gr.12,28,0,0,1,2,0,0,25
0215,North Brookfield,Worcester,SPED_Beyond_Grade_12,0,***,***,***,***,***,***,***
0215,North Brookfield,Worcester,K,39,0,1,1,3,0,0,34
0215,North Brookfield,Worcester,PK,23,0,0,2,1,0,0,20
0217,North Reading,Middlesex,Gr.1,200,1,14,9,2,0,0,174
0217,North Reading,Middlesex,Gr.2,146,2,5,3,4,0,0,132
0217,North Reading,Middlesex,Gr.3,173,1,8,6,9,0,1,148
0217,North Reading,Middlesex,Gr.4,173,1,6,10,6,0,0,150
0217,North Reading,Middlesex,Gr.5,191,1,9,12,11,0,0,158
0217,North Reading,Middlesex,Gr.6,174,1,5,7,5,0,0,156
0217,North Reading,Middlesex,Gr.7,190,1,13,11,6,0,0,159
0217,North Reading,Middlesex,Gr.8,185,0,6,8,3,0,0,168
0217,North Reading,Middlesex,Gr.9,130,0,7,5,3,1,0,114
0217,North Reading,Middlesex,Gr.10,181,0,8,8,6,1,0,158
0217,North Reading,Middlesex,Gr.11,164,1,7,2,5,0,1,148
0217,North Reading,Middlesex,Gr.12,186,3,8,3,6,0,0,166
0217,North Reading,Middlesex,SPED_Beyond_Grade_12,1,***,***,***,***,***,***,***
0217,North Reading,Middlesex,K,175,3,3,7,8,0,0,154
0217,North Reading,Middlesex,PK,40,0,4,3,0,0,0,33
0218,Norton,Bristol,Gr.1,160,2,2,7,6,0,0,143
0218,Norton,Bristol,Gr.2,149,6,2,10,7,0,0,124
0218,Norton,Bristol,Gr.3,178,3,4,8,8,0,0,155
0218,Norton,Bristol,Gr.4,174,6,0,9,11,0,0,148
0218,Norton,Bristol,Gr.5,172,1,3,6,9,0,1,152
0218,Norton,Bristol,Gr.6,189,6,3,9,9,2,0,160
0218,Norton,Bristol,Gr.7,206,5,8,5,8,0,0,180
0218,Norton,Bristol,Gr.8,202,2,3,9,9,0,0,179
0218,Norton,Bristol,Gr.9,163,2,4,9,4,1,0,143
0218,Norton,Bristol,Gr.10,180,3,4,8,4,0,0,161
0218,Norton,Bristol,Gr.11,162,6,2,4,3,0,0,147
0218,Norton,Bristol,Gr.12,175,3,7,5,1,0,0,159
0218,Norton,Bristol,SPED_Beyond_Grade_12,4,***,***,***,***,***,***,***
0218,Norton,Bristol,K,175,3,2,4,6,1,0,159
0218,Norton,Bristol,PK,69,1,2,2,2,0,0,62
0219,Norwell,Plymouth,Gr.1,180,0,2,1,10,0,0,167
0219,Norwell,Plymouth,Gr.2,155,1,5,1,7,0,0,141
0219,Norwell,Plymouth,Gr.3,170,1,4,2,8,0,0,155
0219,Norwell,Plymouth,Gr.4,163,0,1,1,7,0,1,153
0219,Norwell,Plymouth,Gr.5,175,1,4,3,4,0,0,163
0219,Norwell,Plymouth,Gr.6,164,0,4,1,9,0,0,150
0219,Norwell,Plymouth,Gr.7,162,0,1,2,5,1,0,153
0219,Norwell,Plymouth,Gr.8,180,0,5,2,4,0,0,169
0219,Norwell,Plymouth,Gr.9,156,1,5,4,5,0,0,141
0219,Norwell,Plymouth,Gr.10,155,0,3,1,3,0,0,148
0219,Norwell,Plymouth,Gr.11,166,4,5,7,3,0,0,147
0219,Norwell,Plymouth,Gr.12,166,1,3,5,4,0,1,152
0219,Norwell,Plymouth,SPED_Beyond_Grade_12,1,***,***,***,***,***,***,***
0219,Norwell,Plymouth,K,156,1,3,2,6,0,0,144
0219,Norwell,Plymouth,PK,33,0,0,0,2,0,0,31
0220,Norwood,Norfolk,Gr.1,270,19,34,45,6,0,2,164
0220,Norwood,Norfolk,Gr.2,269,29,37,41,4,1,5,152
0220,Norwood,Norfolk,Gr.3,267,29,29,47,8,0,5,149
0220,Norwood,Norfolk,Gr.4,277,30,28,53,9,0,0,157
0220,Norwood,Norfolk,Gr.5,263,28,23,46,9,0,1,156
0220,Norwood,Norfolk,Gr.6,258,25,8,49,6,0,0,170
0220,Norwood,Norfolk,Gr.7,215,26,12,38,8,0,0,131
0220,Norwood,Norfolk,Gr.8,245,28,14,39,6,0,1,157
0220,Norwood,Norfolk,Gr.9,224,27,16,33,5,0,1,142
0220,Norwood,Norfolk,Gr.10,261,33,14,48,5,0,0,161
0220,Norwood,Norfolk,Gr.11,252,25,15,39,6,0,1,166
0220,Norwood,Norfolk,Gr.12,231,22,12,31,9,0,0,157
0220,Norwood,Norfolk,SPED_Beyond_Grade_12,5,***,***,***,***,***,***,***
0220,Norwood,Norfolk,K,267,18,39,33,8,0,2,167
0220,Norwood,Norfolk,PK,83,7,10,10,0,0,4,52
0221,Oak Bluffs,Dukes,Gr.1,36,0,3,16,1,0,0,16
0221,Oak Bluffs,Dukes,Gr.2,44,1,1,16,4,0,0,22
0221,Oak Bluffs,Dukes,Gr.3,27,2,1,11,2,1,0,10
0221,Oak Bluffs,Dukes,Gr.4,50,1,0,18,1,0,0,30
0221,Oak Bluffs,Dukes,Gr.5,52,2,0,13,4,1,0,32
0221,Oak Bluffs,Dukes,Gr.6,50,1,0,14,4,0,0,31
0221,Oak Bluffs,Dukes,Gr.7,50,2,0,15,3,0,0,30
0221,Oak Bluffs,Dukes,Gr.8,52,1,0,9,5,2,0,35
0221,Oak Bluffs,Dukes,Gr.9,0,***,***,***,***,***,***,***
0221,Oak Bluffs,Dukes,Gr.10,0,***,***,***,***,***,***,***
0221,Oak Bluffs,Dukes,Gr.11,0,***,***,***,***,***,***,***
0221,Oak Bluffs,Dukes,Gr.12,0,***,***,***,***,***,***,***
0221,Oak Bluffs,Dukes,SPED_Beyond_Grade_12,0,***,***,***,***,***,***,***
0221,Oak Bluffs,Dukes,K,46,1,1,15,3,0,0,26
0221,Oak Bluffs,Dukes,PK,7,0,0,2,0,0,0,5
0223,Orange,Franklin,Gr.1,65,0,2,4,3,0,0,56
0223,Orange,Franklin,Gr.2,71,1,0,4,3,1,0,62
0223,Orange,Franklin,Gr.3,62,1,0,7,4,0,0,50
0223,Orange,Franklin,Gr.4,71,3,0,8,4,0,0,56
0223,Orange,Franklin,Gr.5,70,0,1,7,2,0,0,60
0223,Orange,Franklin,Gr.6,61,1,0,4,2,0,0,54
0223,Orange,Franklin,Gr.7,0,***,***,***,***,***,***,***
0223,Orange,Franklin,Gr.8,0,***,***,***,***,***,***,***
0223,Orange,Franklin,Gr.9,0,***,***,***,***,***,***,***
0223,Orange,Franklin,Gr.10,0,***,***,***,***,***,***,***
